Title,Duration,Video url
"Down by the River (Instrumental, Halsin Romance) ",1:30,https://www.youtube.com/watch?v=wd7zoDSMeGc
Orpheus' Honour Guard ,0:54,https://www.youtube.com/watch?v=UXLlxkaffBo
Goblin Battle (Normal Version) ,3:42,https://www.youtube.com/watch?v=hnw8SVyhMGk
The Risen Road ,3:43,https://www.youtube.com/watch?v=GKl7D1BSnDw
Wash my Pain Away ,4:25,https://www.youtube.com/watch?v=W0QF3noaeAs
Help us name this Song 160 ,1:36,https://www.youtube.com/watch?v=M3hpJfWmctg
Cunning Cruel Crits ,0:27,https://www.youtube.com/watch?v=YZoieHGPYD4
Help us name this Song 162 ,0:47,https://www.youtube.com/watch?v=5t6Gnfj6Gfc
A New Dawn ,1:26,https://www.youtube.com/watch?v=gAHT67NzOOM
Help us name this Song 164 ,1:14,https://www.youtube.com/watch?v=2GGTCPT8zOU
Help us name this Song 165 ,0:38,https://www.youtube.com/watch?v=AIjv802Br6U
Harpy's Song (Ambient Version) (Beach near the Druid Grove) ,2:38,https://www.youtube.com/watch?v=s5SDKybXO1I
"Shadows, Curse And Death (Shadow-Cursed Lands Battle) ",2:51,https://www.youtube.com/watch?v=7OZX8EUJikg
Gortash becomes Archduke ,1:13,https://www.youtube.com/watch?v=lfVNpkAS0U0
Wash My Dreams Away ,0:57,https://www.youtube.com/watch?v=moHm06eW5yc
Shadow Cursed Ambience ,0:49,https://www.youtube.com/watch?v=CBfIMCMdMh4
First Meeting with the Githyankies ,2:03,https://www.youtube.com/watch?v=xxxQR5B9FNM
Help us name this Song 172 ,0:41,https://www.youtube.com/watch?v=elUGel8M_Ow
Raphael's Final Act ,2:39,https://www.youtube.com/watch?v=F6me5SRbBO8
Help us name this Song 174 ,3:25,https://www.youtube.com/watch?v=R50ThQU8v_0
Help us name this Song 175 ,5:15,https://www.youtube.com/watch?v=4EUO6DypeaA
Goblin Warfare (Ally Down) (Intro) ,1:29,https://www.youtube.com/watch?v=EjT7EYHEevQ
Help us name this Song 177 ,3:14,https://www.youtube.com/watch?v=HkQO22i8ATk
