Title,Duration,Video url
" War - ""Low Rider""",3:08,https://www.youtube.com/watch?v=2u_T2zCpHZ0
" Gloria Jones - ""Tainted Love""",2:11,https://www.youtube.com/watch?v=ysiiQt9knpI
" Joe Quarterman & Free Soul - ""So Much Trouble In My Mind""",6:15,https://www.youtube.com/watch?v=h353YUMyfws
" Kool G Rap & DJ Polo - ""Road to the Riches""",4:43,https://www.youtube.com/watch?v=PEsPtWv3TKA
" Big Daddy Kane - ""Warm It Up, Kane""",4:05,https://www.youtube.com/watch?v=HHBfYgVlhLw
" Spoonie Gee - ""The Godfather""",4:45,https://www.youtube.com/watch?v=LewC0JxnkZk
" Slick Rick - ""Children's Story""",3:57,https://www.youtube.com/watch?v=012TmX9i0tM
" Public Enemy - ""Rebel Without a Pause""",3:47,https://www.youtube.com/watch?v=fjNJYUHbx0I
" Eric B. & Rakim - ""I Know You Got Soul""",4:41,https://www.youtube.com/watch?v=P7vy85MtjlA
" Rob Base and DJ E-Z Rock - ""It Takes Two""",5:00,https://www.youtube.com/watch?v=YboeFsv_xVM
" Gang Starr - ""B.Y.S.""",3:05,https://www.youtube.com/watch?v=yUZpmgsDGAA
" Biz Markie - ""The Vapors""",4:43,https://www.youtube.com/watch?v=2UhQnRNtUoQ
" Brand Nubian - ""Brand Nubian""",4:27,https://www.youtube.com/watch?v=p8JPzDbF1hM
" Ultramagnetic MCs - ""Critical Beatdown""",3:43,https://www.youtube.com/watch?v=BN9dHcdtQ8A
" 2Pac (feat. Pogo) - ""I Don't Give a Fuck""",4:19,https://www.youtube.com/watch?v=YTGCO0_9o7Y
" Compton's Most Wanted - ""Hood Took Me Under""",3:38,https://www.youtube.com/watch?v=qumOIeeXuc0
" Dr. Dre (feat. Snoop Dogg) - ""Nuthin' But A 'G' Thang""",3:58,https://www.youtube.com/watch?v=AydSJUhXZt0
" Too $hort - ""The Ghetto""",4:56,https://www.youtube.com/watch?v=FGllpDr33o0
" N.W.A. - ""Alwayz into Somethin' """,4:31,https://www.youtube.com/watch?v=wLfvAQqY2Vs
" Ice Cube (feat. Das EFX) - ""Check Yo Self (The Message Remix)""",4:15,https://www.youtube.com/watch?v=HMGy5YZYi9w
" Kid Frost - ""La Raza""",3:26,https://www.youtube.com/watch?v=JmfEyg2pqIM
" Cypress Hill - ""How I Could Just Kill a Man""",4:00,https://www.youtube.com/watch?v=F-29Kr56e9Y
" Dr. Dre (feat. Snoop Dogg & RBX) - ""Fuck wit Dre Day""",4:52,https://www.youtube.com/watch?v=niqqZMkDXew
" The D.O.C. - ""It's Funky Enough""",4:29,https://www.youtube.com/watch?v=uRXs1JGsVSs
" N.W.A. - ""Express Yourself""",4:24,https://www.youtube.com/watch?v=rVud4JmyZyE
" Ice Cube - ""It Was a Good Day""",4:16,https://www.youtube.com/watch?v=lkWUgdXx3c4
" Eazy-E - ""Eazy-Er Said Than Dunn""",3:37,https://www.youtube.com/watch?v=C8wWYTR4tpM
" Above the Law - ""Murder Rap""",4:12,https://www.youtube.com/watch?v=0i9R5KmLB_U
" Dr. Dre (feat. Snoop Dogg) - ""Deep Cover""",3:57,https://www.youtube.com/watch?v=sEdy5kk1CUk
